161151,161168,165599,163929,160899,162203,163603,159794,159969,161766,161927,159773,161851,163694,164371,162409,159832,161508,160536,167406,162045,160285,161710,160053,160498,161011,167860,161699,163990,159922,166264,160418,160319,160017,160077,169731,165784,162068,160061,164336,161134,163646,169708,161588,165820,169514,165631,160079,164967,166341,164738,166310,166308,166296,166291,166287,166361,166372,166475,166441,166419,166412,166400,164733,166391,166236,166218,166507,166091,166089,166076,166056,166055,166054,166042,165974,165965,165963,166106,166107,166209,166201,166171,166160,166158,166132,166131,166123,166121,166108,164706,166843,166889
-0.449259417417172,1.9173521736607557,0.22181829343374107,0.5010176809163636,0.594868351224917,0.9060290805450658,-0.456072106196247,0.8038170262813127,-0.8769311824747471,-1.8268253125206702,-0.3663785321143348,-0.7299973458869828,-0.6408690540434607,-0.9126636975966738,-0.4284751087612091,-0.7741438549887452,-0.2196598771624883,0.7997045923273292,1.0625121043227723,0.421496311485303,-0.7440255828545586,1.2738658023302174,1.106280276299954,-0.2236832108633788,-0.4000951539722755,-0.17459137488116647,6.1882718253988225,-0.5519318964540881,-0.28079941710598466,0.06080887979308529,-0.14655138657858488,0.166459599265693,0.3036485510470758,-0.7300960004153111,-0.5883645527087699,-0.9779157926047031,-0.5957203748144086,-0.1774777990828062,-0.38876339620533595,0.6407805219964343,-0.10341490936807926,-1.0854362820483086,1.1440035362524916,-0.12563799524983424,4.184343586060512,-0.6123251672894158,-0.9268246782757971,-1.3709111748488172,-0.2507325286496421,-0.4378030926211032,0.5279555839735832,-0.5299355330059792,-0.44189943423619615,-0.7733998928294208,-0.6483992319188747,-0.7963849840189925,-0.7844396527733655,1.5630642216810808,0.1920166020044294,-0.22451317418408193,-0.3075801366928443,-0.7471502427092489,-0.4216324876445839,-0.625361990463229,-0.31313449738399735,-0.27917818809394485,0.2936328424999702,-0.6571245369007322,-1.340151435491993,-0.4644171302818087,-1.0736700492741866,-0.41607474238824466,-0.48963034362205266,-1.1513188297639643,2.3182460931528452,-0.10147019312060272,-0.17484049534517498,-0.5193526455095453,-0.019612185804004385,-0.8355641897619641,-0.0760405383976556,-0.9565952158724359,-0.6198533229035459,1.406369546073658,-0.7777358009397,-0.3717094412745536,-0.7416403922165042,0.21056069386059664,-0.3720741732053089,-0.575439876069525,0.7496485148739772,1.0331068391400449,-0.6236493880670758
-0.6499923486035681,0.9130020702215971,-0.847435456848352,0.21809004934006443,-0.48952708069550394,0.875695703595769,-0.5914433320636842,1.182909772300447,0.4871839902637484,-1.0267270634555223,-0.5117894670390902,-0.19078458242199672,0.17660991855267869,0.7900292640495363,-1.0205864223959706,-0.899573077957346,-0.30106324340505763,0.29159807513656916,0.8160712583897237,0.5390167073248985,-0.07644616873683675,0.031230258379708487,1.9952554983267028,0.36571779722909825,-0.9478906335078852,-0.8722186444908999,-0.1903388351669911,-0.0044806279416935366,-0.38657139484994296,-1.0629392187831306,-0.8491950208594713,0.2704194976918507,0.027262563406703407,0.5300696989316652,1.5283290227484028,0.1444905687081521,-0.5251271502293879,3.2628610754454326,-0.6643425125027894,0.5241740145274124,-0.05720824773553319,0.04044519941774472,-0.6852406968415938,-1.6436203488163241,4.733935577207755,0.20808746269870718,-0.7356016400201062,-0.64244116797065,-0.49563406826092093,-0.1943418606269287,1.6656210680957635,0.564409402777927,-0.41472553052035394,-0.2843562205014669,0.2887033076427102,-0.0922129981495675,-0.17686057608632097,1.845700491902865,0.37783912007323234,-0.9898989952661803,0.8736712053921248,-1.132252226153357,-0.2749343203457584,3.0268100048260815,0.35583465611817816,-1.021969023384622,-0.9720386338077871,-0.46808871121696005,-0.9365685462185918,0.9763314670697133,-0.16119067319390537,-0.5732252745852434,-0.1296737896350643,-0.5167336480042989,-0.030909947908704972,0.25139403306324903,-0.6700863635554615,-0.4482168843991362,0.6393572572105451,-0.6342619184235176,-0.9116022684649243,0.39269159592708763,1.634233248554028,-0.015737604279563104,-0.912994201103126,0.1989567505516536,-0.5951722269825238,-0.8990861566747156,-0.22212241594367654,1.0903437555029574,-1.1118097906407967,1.939862482126271,-0.3437568755240604
-0.5040047622861892,-0.07126103114877833,-0.4019130608974798,0.7014247532829093,-0.3810875375034622,2.726031697502871,-0.5237577191299655,0.6353313613839194,1.2779753947498327,-1.0819062530462222,-0.2038604283749022,0.7622426274230949,-0.6274677594107372,-0.29543749899992255,-0.9148522592469059,-0.6347780516902997,-0.8708868071030423,2.7883283751256487,3.9902293540073903,-0.8391770257030866,-1.0460257940030515,0.13478322037558432,-0.7309351825553265,1.2230283544545195,1.7170603480167017,-0.2055970313082654,-0.1903388351669911,3.5710604695298827,-0.5364150299872172,-1.0016438679517006,-1.0740409838293548,-0.6002446516272193,0.04700441966673,-0.006667543382787796,-0.11040148728295675,-0.7686535896480688,-0.5150424038600993,-0.13652138390985094,0.2312896154639337,2.8329828624140454,-0.865824826305089,-0.5521240013538621,0.5183489869623407,-1.426765726878254,-0.09346802570531342,0.4131906201957378,0.622081931595299,-1.0503843718224237,-0.9731920705029142,-0.565940583144353,0.05220456334067156,-0.6309519886168015,0.4004915809549127,0.3848614363683645,0.8566442407103368,1.1840987262387648,-0.5688470771747368,-1.3917695124557563,0.823813163438359,-0.31635947271393383,-0.7976737786217144,-0.5380948802681618,0.37472899197761195,-0.12318834111094888,1.6937729631225296,-0.5975171175042349,-0.3855079496651678,0.5851108890211998,-1.2056238057341926,2.361666656830792,-0.44082144973463666,2.7269359015517325,4.9097179661827735,-1.5003406797317804,-0.18545968745222777,-0.20793784757262698,-0.6017765886299046,-0.42881622227811556,0.13015359669930215,-1.204618353882449,-1.3572351911674676,0.26569989599301475,0.963169307433071,2.347764420251142,-0.6424774007762738,-0.8404709559889382,0.5765730948893196,-0.26019857606347496,-0.2007007363348719,0.0382698829308634,0.13802650020483725,-0.5871614409500971,-0.32043249947880936
-0.3397687276791378,0.3304790102268855,-0.753380728814279,1.51484169406477,-1.2486038830397987,-0.1253057357310234,-0.8960285902654178,1.772609599441323,0.6453422711609654,0.02167753876777443,-0.35782494770699624,0.6368443103382143,-0.6140664647780137,2.6629915218603672,-0.7668244308382157,0.5498312763464861,-0.46386997589019596,-0.400478043106018,-0.6527161833712459,0.07961879631557012,-0.12413041260238834,3.086042637258043,-0.8494652121588931,2.098199548288804,1.9539448797077763,1.8872847775209354,-0.3536665821849393,-0.7230104178642113,-0.33368540597796387,0.16296779784546864,-0.17465713194982035,-0.6912095627501071,0.659001963727554,1.0434705394063593,1.3483169591464732,-0.5213437134265924,1.3405509280890144,-0.1774777990828062,-0.4576581752796993,0.500852713033608,0.5896850151201111,1.778648188347792,1.2924639377789682,1.7899111652031177,-0.22509299837503113,0.12832512367208404,2.0371324146874112,2.9999088664201863,-0.7405356078721995,2.483731691308991,-0.48560093824435907,0.7664423139995713,-0.8223340862579871,-0.8248781741271,-0.9323696984526882,0.611958987719857,-0.09846327586863772,-1.237604274152965,0.08052309116314765,-0.31635947271393383,0.9239372199489321,1.574464571768088,-0.06536550991886451,-0.7014489070317564,2.1919414816879788,4.301365296198563,1.528434282800221,-0.4140784753073108,-0.3446469752842701,-0.769190872029246,-0.8529089098999251,2.7897961144305317,-0.22357549937080048,-0.13598253894849963,1.5145874475265255,-0.28094423919687217,-0.721318694749629,0.3989453615520994,-0.22928428130863399,-0.9026649468747797,2.1335560366691215,-0.496250303611422,-0.9295751418824492,0.10444046476437116,-0.9580803344909348,-0.6978044080323863,-0.4242927008762134,0.44594032882263285,-0.4256283722273204,-1.1014768123555718,0.7097601226129466,-0.9736474527147183,-0.6936225162028298
0.7551381697012044,0.20995699781418634,-0.7979329684093661,0.14735814144598952,-0.5112149893339123,0.43586173783096616,0.6945833136769689,0.3404814478134818,1.475673245871354,-1.3026230114090216,-0.14826212972720165,-0.19078458242199672,0.009093735643633718,0.5771926438437599,-0.8514117613574672,-1.1086217829050142,2.683726852155815,-0.1902270704753586,-0.4949940419740948,-0.45456482113713736,-0.6009728512579039,0.6007715493570253,-0.19755004933927742,0.8300943490595348,-0.326068737818815,-0.14358571845406717,-0.2079958888986612,-0.6887947135821866,-0.35131406893529027,1.838374053904554,4.20983914596291,-0.6132396389304888,2.080415614449468,2.0235994166762294,0.16892757692693416,-0.9588919559722818,-0.7671610630923158,0.1911299374737909,0.19684222592675202,0.3142823010831734,-0.01100158610298737,0.39598671988070877,-0.2186508634726677,0.12735906367791433,-0.2112377380940082,-0.6123251672894158,0.042038715553036544,-0.0888039627432428,-0.20175222072738658,-0.027763122946703897,-0.7751885160209143,0.42972079529683066,-0.4690733379520384,-0.747660752180581,-0.5064139986519678,-0.15822912182482615,1.5086813785938673,-0.5695549081742016,-0.6999314847258238,1.6736436620995223,-0.5463437058376784,-0.9231968637122697,-0.48450313077265206,-0.6710141404043455,-1.1102041270887173,0.9588065373905169,0.30906786050372337,-0.6841296548555569,-0.7213243386061109,-0.769190872029246,0.7954409307612281,0.7363624937230803,0.9345455873699448,0.18131005193133307,-0.34000942699575093,0.18751344039203452,-0.6871638072868507,0.02386589387903327,-0.45393295506359393,-0.48887694467908427,0.03536769227797991,-0.7502337034795674,-0.36175180708779314,-0.03576728245355215,-0.8603937121506826,0.9734322966015059,-0.009299566046602223,0.09287087637957893,-0.3827850130097112,-0.07862721402159159,-0.5267800374790106,-1.018241992533713,-0.04053998693579366
-0.1207873482030694,0.9330890722903803,-0.34251007477069695,3.129886924312812,-1.2919797003166156,0.026361149015460106,-0.3207008803288097,-0.31240050366391653,-0.28383762911018384,0.43552146069802294,0.057023896048923696,0.8124019542570469,-0.4934548130835012,0.6836109539466482,-0.47076877402083495,1.5114553191057594,-0.002584233848970383,-0.07634112696708469,0.22461322815040705,0.6672207755135484,-0.7281308348993747,1.8606659203068467,0.5728951430839048,-0.42015021356087134,2.2500505443216188,0.274990643311773,0.568914475294822,-0.48350048789003874,-0.19265610231935276,-0.36825857602692436,0.0782945763912986,-0.8601443976926132,-0.5255094118740407,-0.006667543382787796,-0.5262914273287941,-0.9779157926047031,-0.38394070105934675,0.027304276781970095,-0.1131842799078828,0.03442668315752072,2.8076047734823213,0.8897943871903812,1.1387013790551175,-0.7400594240743656,-0.0045634389020830215,-0.18502692250393515,-0.2766663482064481,0.5522496433095443,0.28805085849517087,-0.04057687199902888,-0.17532853348376468,0.6654258583887491,-0.44189943423619615,-0.5417476269898638,-0.7619874185323999,2.2623620796013215,-0.13766192597747934,-0.4667780826390073,0.6751551489833166,-0.31635947271393383,0.29561203798884206,0.7712518634418055,-0.3378049634738263,-0.48840554063987995,1.4091052382279865,1.1179760020956617,0.21645775248120444,-0.33306312144283684,1.0275348482452942,-0.4367104264865871,1.0750717073019593,-0.3741679338023782,0.3711353289555283,-0.3580873525643824,-0.8809335153980814,-0.27181844024384155,-0.6700863635554615,1.866928795375996,0.8789825092158358,0.27159830259949097,-0.1688807306273522,-0.4486284161361446,-0.6198533229035459,0.6452417754620748,-0.37947495601405645,1.7071459718066295,-0.08253364866359249,-1.2353427780490527,-0.4256283722273204,-0.8969068926887759,0.005065192668067867,-0.27499966221713396,-0.5770006359765735
-0.4675078657068444,0.7924800578088984,-0.8078334660971632,0.15914679276166868,-1.0317247966557146,-0.48930625912258435,-0.6252861385305434,-0.712553957795225,-0.7780822569139866,0.7665965982422223,-0.5203430514464288,-0.6171388605105904,-0.6140664647780137,-0.7636780634526305,-0.5553561045400864,0.4104654730480409,-0.16539096633410874,3.8658646098577782,-0.4161329712755193,0.9449962565889566,-0.8393940705856616,0.5662538953584,-0.7013026751544349,-0.5273140332140489,3.242004520777993,0.4145160972337198,0.23343045439309068,-0.6545790093001621,-0.44827171520058534,-0.7973260318469341,-0.3432916041772332,-0.782174473872995,-0.42680013057390787,-0.8234416077743464,-0.45801098941082086,-0.7306059163832266,-0.7974153022001819,-0.5665637432258807,-0.6643425125027894,-0.6885336631504146,0.220031722059743,-0.9866747485863739,4.293484911492743,-0.342492617187904,-0.1916094526958924,-0.7661525354121888,-0.8312131591479516,0.6105272438597977,-0.5078791452414849,0.9717093031346439,0.5072707569895436,2.3321973759673136,-0.44189943423619615,-0.5674867676387032,-0.5632080919587306,0.19385687110988611,-0.9216349281543113,-0.543860701790403,3.7969734525392034,-0.40820577124378554,0.29561203798884206,0.9032868291940712,-0.46354624972996267,-0.6710141404043455,0.6405023810127208,-0.10232322731045035,0.49428807654876117,-0.27905288553318786,-0.4253635531389501,-0.15964338853437116,-0.7057348169837506,-0.32178442307004523,-0.3644280639744044,-0.5484629070922823,0.030909947908704286,-0.20489591458828343,-0.7554735822124073,-0.4870182086411775,-0.12444823355631919,-0.7684634326491487,0.6852490378858557,0.6942968832705101,-0.32733827164569274,-0.07582663880152979,-0.6875635341640826,0.6473373298436734,-0.22900181389757274,-1.2353427780490527,-0.3827850130097112,-0.341645682164615,1.6537854061240107,-0.2155402757918076,-0.8102443964290863
0.006951789824637211,0.3907400164332346,-0.693977742687496,2.104274259848727,-0.8582215275484472,0.2538614761351859,-0.21917246092823173,0.00351011801869577,0.6651120562731176,-0.7508311155020233,0.4419351943791587,0.850021449382511,2.347619649053901,0.32178869959682865,-1.0417332550257836,-0.7602072746589007,0.26876032029292707,-0.13766432731769374,-0.3668448020889096,0.2398738815513825,-0.696341338989007,-0.3657227626044819,0.2765700690749886,-0.11651939121020125,-0.23723703843466204,-0.01956309274566998,-0.22123867919741377,-0.22688270577485398,-0.5628580244232069,-0.10264538909072786,-0.062234150464878776,-1.00308925802858,0.6787438199875807,1.206825352284671,-0.48904755210080864,-0.7306059163832266,-0.5654661357065426,0.27304276781970144,-0.07873689037070111,-0.9917105825698714,-0.03410491691926015,0.554005173419804,1.382600610134329,-0.4870623651466175,-0.21931997325793823,-0.43570855944475045,1.3104848693157862,-0.17622036356862295,-0.4711439142997931,-0.23278310778390368,-0.05121957157952673,-0.21005009023837592,-0.49624724166788065,-0.43879106439450505,-0.39282581203844263,1.2501148499140233,0.17592727489325324,-0.05567078049823012,0.4150036236869929,-0.16328230849751402,-0.24474761849683524,0.26511782805812073,-0.17014991513231145,-0.2449274076205925,0.6689691535021752,0.056846237394694854,-0.15398267960887088,-0.4140784753073108,-0.5060801309936304,-0.048816573353485083,1.0014846608438723,0.9668499409453454,0.38678561391148436,0.08612227466738351,-0.5100141404936264,-0.2140217135413141,-0.7042412510182398,0.8580943650829218,-0.019612185804004385,-0.7125461350551358,1.1865860759262166,-0.051779353842167176,-0.36175180708779314,-0.33621245506338737,-0.815307578762874,-0.16790008705090845,-0.3510586182592232,-0.37788839354449305,-0.33994165379210195,-0.0201786655453641,-0.5666684297400415,0.1263511961538187,-0.7635956443385837
-0.6134954520242234,0.2501310019517527,-0.8424852080044534,1.7977693256410692,-0.9449731621020808,-0.30730599742680403,0.5253692813426726,0.99336339929088,0.26971635403007527,-0.0610912456182754,-0.4561911683913896,3.194969978869776,-0.2187282731126675,0.002533769288163994,3.3779547646051147,-0.35604644509340894,-1.006559084173991,0.49308859057428456,-0.021827617782641542,0.6458534308154401,-0.8393940705856616,0.324630317368023,1.2840753207053033,1.2766102642811084,-0.5629532695098892,2.662426188198417,0.025960073045967237,0.2863528584555159,-0.5452293614658804,-1.1855299204459906,-0.8210892754882358,-1.1460341183645466,-0.8018953995144128,-0.19335875810085826,-0.5324987398667917,-0.9779157926047031,-0.5553813893372539,-0.4232162901205374,-0.7676846811143343,0.43088880855219486,1.2596816087920286,0.6725190135741256,2.782370110241107,-1.3544808528988974,-0.22971141846870544,1.4956795069856221,-0.01532819592367063,0.6688048444100512,1.1329611701540825,3.4447628702333635,-1.4371029795101826,2.1975087684862182,-0.17016039707777406,-0.026964814013070264,0.9702324273238623,3.384636182080718,-1.2156248039706232,-1.4945463379909507,-0.16104618232629572,-0.4694366369303535,0.14481399431842062,1.0683305363844031,-0.8617269895410606,-0.7318836736591673,2.291575185401069,-0.367605668485692,2.8095407771117316,-0.4140784753073108,2.641866405338899,-0.27047020371525754,0.6629842471366714,0.505875046500815,-0.5365811984899207,0.11785153375536682,-1.0973031507590136,-0.2201055795100012,-0.6530089198240723,4.479551294340112,2.9157971512608074,1.9155668518634703,0.9823376530208844,-0.5438721910866994,-0.4133721102509437,-0.7768653748911458,0.6650204674701783,-0.24942382874036623,-0.4242927008762134,-1.2353427780490527,-0.1364356975084581,1.3825864978840943,0.5767988150761769,0.9587826061083873,-0.4370543797050656
